,Unnamed: 0,suburb,2014income,2015income,2016income,2017income,2018income,2019income,2020income,2021income,2022income,2023income,2024income,2025income
345,358,St Albans - South,7476,7660,7982,8358,8533,8845.400000000023,9126.600000000093,9407.800000000047,9689.000000000116,9970.20000000007,10251.400000000023,10532.600000000093
346,359,Sunshine,4838,5158,5306,5623,5971,6198.499999999884,6471.59999999986,6744.699999999953,7017.79999999993,7290.899999999907,7563.999999999884,7837.09999999986
347,360,Sunshine North,5275,5505,5690,6024,6314,6540.699999999953,6800.400000000023,7060.099999999977,7319.800000000047,7579.5,7839.199999999953,8098.900000000023
348,361,Sunshine West,8477,8857,9172,9589,9833,10218.800000000047,10563.20000000007,10907.599999999977,11252.0,11596.400000000023,11940.800000000047,12285.20000000007
349,362,Sydenham,6435,6642,6718,6849,6974,7109.100000000006,7237.600000000006,7366.100000000006,7494.600000000006,7623.100000000006,7751.600000000006,7880.100000000006
350,363,Taylors Lakes,10931,11214,11208,11238,11001,11167.600000000006,11184.000000000007,11200.400000000001,11216.800000000003,11233.200000000004,11249.600000000006,11266.000000000007
351,364,Altona,7403,7610,7910,7942,8061,8279.599999999977,8444.399999999965,8609.200000000012,8774.0,8938.799999999988,9103.599999999977,9268.399999999965
352,365,Altona Meadows,10536,10578,10722,10827,10928,11028.100000000006,11131.400000000023,11234.700000000012,11338.00000000003,11441.300000000017,11544.600000000006,11647.900000000023
353,366,Altona North,6416,6665,7036,7324,7539,7867.5,8158.0,8448.5,8739.0,9029.5,9320.0,9610.5
354,367,Newport,10192,10489,10961,11216,11533,11900.900000000023,12241.800000000047,12582.699999999953,12923.599999999977,13264.5,13605.400000000023,13946.300000000047
355,368,Seabrook,2786,2783,2868,3015,3020,3104.399999999994,3174.399999999994,3244.399999999994,3314.399999999994,3384.399999999994,3454.399999999994,3524.399999999994
356,369,Williamstown,9309,9534,9706,9996,10154,10385.400000000023,10600.600000000035,10815.799999999988,11031.0,11246.200000000012,11461.400000000023,11676.600000000035
357,370,Braybrook,8465,9056,9656,10124,10693,11256.0,11808.40000000014,12360.800000000047,12913.200000000186,13465.600000000093,14018.0,14570.40000000014
358,371,Footscray,8912,9544,10319,10932,11301,12051.40000000014,12668.0,13284.600000000093,13901.199999999953,14517.800000000047,15134.40000000014,15751.0
359,372,Maribyrnong,7163,7539,8028,8254,8528,8935.900000000023,9280.400000000023,9624.900000000023,9969.400000000023,10313.900000000023,10658.400000000023,11002.900000000023
360,373,Seddon - Kingsville,5391,5466,5766,5893,6027,6218.299999999988,6388.199999999953,6558.099999999977,6727.999999999942,6897.899999999965,7067.799999999988,7237.699999999953
361,374,West Footscray - Tottenham,6588,6751,7018,7297,7505,7745.799999999988,7983.799999999988,8221.799999999988,8459.799999999988,8697.799999999988,8935.799999999988,9173.799999999988
362,375,Yarraville,8657,9051,9239,9495,9714,9998.599999999977,10254.399999999965,10510.200000000012,10766.0,11021.799999999988,11277.599999999977,11533.399999999965
363,376,Bacchus Marsh,10840,11109,11743,12241,12832,13287.79999999993,13799.399999999907,14311.0,14822.599999999977,15334.199999999953,15845.79999999993,16357.399999999907
364,377,Hillside,10580,11322,11999,13234,13769,14667.800000000047,15496.800000000047,16325.800000000047,17154.800000000047,17983.800000000047,18812.800000000047,19641.800000000047
365,378,Melton,9112,9116,9880,9851,10019,10360.299999999988,10615.199999999953,10870.099999999977,11124.999999999942,11379.899999999965,11634.799999999988,11889.699999999953
366,379,Melton South,10508,11310,11389,13561,14613,15414.500000000233,16460.600000000326,17506.699999999953,18552.800000000047,19598.90000000014,20645.000000000233,21691.100000000326
367,380,Melton West,8491,8816,4859,9962,10446,10031.599999999977,10537.199999999953,11042.800000000047,11548.400000000023,12054.0,12559.599999999977,13065.199999999953
368,381,Rockbank - Mount Cottrell,889,961,854,2188,3367,3506.7000000001863,4125.000000000233,4743.300000000047,5361.600000000093,5979.90000000014,6598.200000000186,7216.500000000233
369,382,Taylors Hill,9648,9909,10356,10512,10902,11198.699999999953,11509.79999999993,11820.900000000023,12132.0,12443.099999999977,12754.199999999953,13065.29999999993
370,383,Burnside,2326,2415,2604,2694,2803,2938.2999999999884,3061.600000000006,3184.899999999994,3308.2000000000116,3431.5,3554.7999999999884,3678.100000000006
371,384,Burnside Heights,2986,3068,3251,3289,3419,3528.7000000000116,3637.399999999994,3746.100000000006,3854.7999999999884,3963.5,4072.2000000000116,4180.899999999994
372,385,Caroline Springs,10449,10656,11113,11280,11530,11841.399999999907,12119.999999999884,12398.599999999977,12677.199999999953,12955.79999999993,13234.399999999907,13512.999999999884
373,386,Hoppers Crossing - North,10849,10942,11196,11432,11451,11682.200000000012,11851.599999999977,12021.0,12190.399999999965,12359.799999999988,12529.200000000012,12698.599999999977
374,387,Hoppers Crossing - South,9912,10045,10351,10645,10907,11149.0,11408.0,11667.0,11926.0,12185.0,12444.0,12703.0
375,388,Laverton,4630,5039,5778,6275,6951,7498.000000000233,8085.800000000279,8673.600000000093,9261.40000000014,9849.200000000186,10437.000000000233,11024.80000000028
376,389,Tarneit,17057,18045,20308,22755,25458,27178.200000000186,29329.400000000373,31480.599999999627,33631.799999999814,35783.0,37934.200000000186,40085.40000000037
377,390,Truganina,10181,11666,13583,15094,17078,18687.0,20409.19999999972,22131.399999999907,23853.599999999627,25575.799999999814,27298.0,29020.19999999972
378,391,Werribee - South,6281,6384,6914,7428,8336,8614.800000000047,9130.20000000007,9645.599999999977,10161.0,10676.400000000023,11191.800000000047,11707.20000000007
379,392,Wyndham Vale,11204,11446,13064,13931,15141,16064.899999999907,17100.800000000047,18136.699999999953,19172.600000000093,20208.5,21244.399999999907,22280.299999999814
380,393,Point Cook - East,6022,6471,7939,8924,9880,10897.899999999907,11914.800000000047,12931.699999999953,13948.600000000093,14965.5,15982.399999999907,16999.300000000047
381,394,Point Cook - North,12284,12419,12983,13399,13669,14075.800000000047,14450.800000000047,14825.800000000047,15200.800000000047,15575.800000000047,15950.800000000047,16325.800000000047
382,395,Point Cook - South,7140,7801,8772,9319,10044,10813.0,11545.59999999986,12278.199999999953,13010.799999999814,13743.399999999907,14476.0,15208.59999999986
383,396,Werribee - East,9303,9533,9839,10101,10231,10528.600000000035,10771.0,11013.400000000023,11255.799999999988,11498.200000000012,11740.600000000035,11983.0
384,397,Werribee - West,6377,6798,7605,8485,9783,10359.300000000047,11209.200000000186,12059.100000000093,12909.000000000233,13758.90000000014,14608.800000000047,15458.700000000186
385,398,Carrum Downs,11116,11308,11691,12247,12512,12894.099999999977,13267.199999999953,13640.300000000047,14013.400000000023,14386.5,14759.599999999977,15132.699999999953
386,399,Frankston,11712,11844,12213,12820,13243,13577.800000000047,13981.599999999977,14385.400000000023,14789.199999999953,15193.0,15596.800000000047,16000.599999999977
387,400,Frankston North,8729,9005,9120,9526,9834,10062.099999999977,10335.199999999953,10608.300000000047,10881.400000000023,11154.5,11427.599999999977,11700.699999999953
388,401,Frankston South,10968,11129,11104,11240,11338,11411.100000000006,11496.200000000012,11581.299999999988,11666.399999999994,11751.5,11836.600000000006,11921.700000000012
389,402,Langwarrin,14249,14537,14621,14921,14904,15154.600000000035,15324.0,15493.400000000023,15662.799999999988,15832.200000000012,16001.600000000035,16171.0
390,403,Seaford (Vicnp),8999,9246,9402,9621,9736,9955.5,10140.399999999965,10325.299999999988,10510.199999999953,10695.099999999977,10880.0,11064.899999999965
391,404,Skye - Sandhurst,7403,7725,7926,8102,8253,8504.900000000023,8712.600000000035,8920.299999999988,9128.0,9335.700000000012,9543.400000000023,9751.100000000035
392,405,Dromana,5996,6313,6803,7109,7194,7640.599999999977,7959.800000000047,8279.0,8598.20000000007,8917.400000000023,9236.599999999977,9555.800000000047
393,406,Flinders,3688,3633,3720,3798,3770,3820.5,3853.4000000000087,3886.300000000003,3919.2000000000116,3952.100000000006,3985.0,4017.9000000000087
394,407,Hastings - Somers,11326,11436,11921,12302,12638,12971.599999999977,13320.599999999977,13669.599999999977,14018.599999999977,14367.599999999977,14716.599999999977,15065.599999999977
395,408,Mornington,13350,13570,14175,14518,14806,15241.800000000047,15627.800000000047,16013.800000000047,16399.800000000047,16785.800000000047,17171.800000000047,17557.800000000047
396,409,Mount Eliza,11130,11208,11375,11631,11642,11831.300000000047,11976.000000000058,12120.700000000012,12265.400000000023,12410.100000000035,12554.800000000047,12699.500000000058
397,410,Mount Martha,10979,11103,11318,11608,11837,12035.299999999988,12257.400000000023,12479.5,12701.600000000035,12923.700000000012,13145.799999999988,13367.900000000023
398,411,Point Nepean,9735,9948,10236,10605,10772,11078.499999999884,11351.59999999986,11624.699999999953,11897.79999999993,12170.899999999907,12443.999999999884,12717.09999999986
399,412,Rosebud - McCrae,10276,10456,10868,11072,11356,11638.399999999907,11915.999999999884,12193.599999999977,12471.199999999953,12748.79999999993,13026.399999999907,13303.999999999884
400,413,Somerville,10850,11030,11166,11332,11527,11677.799999999988,11843.400000000023,12009.0,12174.600000000035,12340.200000000012,12505.799999999988,12671.400000000023
401,414,Ararat,4080,4046,4117,4258,4213,4286.200000000012,4334.000000000015,4381.800000000003,4429.600000000006,4477.400000000009,4525.200000000012,4573.000000000015
402,415,Ararat Region,1826,1832,1845,1878,1890,1906.4000000000015,1923.800000000003,1941.199999999997,1958.5999999999985,1976.0,1993.4000000000015,2010.800000000003
403,416,Horsham,9202,9192,9491,9612,9682,9849.799999999988,9987.799999999988,10125.799999999988,10263.799999999988,10401.799999999988,10539.799999999988,10677.799999999988
404,417,Horsham Region,2210,2152,2205,2182,2227,2214.3999999999996,2220.7999999999993,2227.2000000000007,2233.6000000000004,2240.0,2246.3999999999996,2252.7999999999993
405,418,Nhill Region,3878,3775,3791,3814,3917,3870.100000000002,3881.800000000003,3893.5,3905.2000000000007,3916.9000000000015,3928.600000000002,3940.300000000003
406,419,St Arnaud,1895,1834,1851,1872,1871,1861.6,1860.6,1859.6,1858.6,1857.6,1856.6,1855.6
407,420,Stawell,4393,4299,4422,4552,4657,4698.900000000023,4777.000000000029,4855.100000000006,4933.200000000012,5011.3000000000175,5089.400000000023,5167.500000000029
408,421,West Wimmera,1599,1524,1593,1597,1616,1617.9000000000015,1628.6000000000022,1639.2999999999993,1650.0,1660.7000000000007,1671.4000000000015,1682.1000000000022
409,422,Yarriambiack,3651,3416,3600,3602,3555,3563.0,3562.4,3561.8,3561.2,3560.6000000000004,3560.0,3559.4
410,423,Irymple,3462,3349,3731,3843,4121,4244.800000000047,4426.000000000058,4607.200000000012,4788.400000000023,4969.600000000035,5150.800000000047,5332.000000000058
411,424,Merbein,2444,2328,2529,2588,2612,2679.0,2738.5999999999913,2798.199999999997,2857.7999999999884,2917.399999999994,2977.0,3036.5999999999913
412,425,Mildura Region,2012,1880,1996,2039,2058,2072.2999999999956,2097.399999999994,2122.5,2147.5999999999985,2172.699999999997,2197.7999999999956,2222.899999999994
413,426,Red Cliffs,3066,2769,2987,3024,3188,3156.5,3206.4000000000087,3256.300000000003,3306.2000000000116,3356.100000000006,3406.0,3455.9000000000087
414,427,Mildura - North,9004,9394,9785,9756,10131,10398.79999999993,10660.399999999907,10922.0,11183.599999999977,11445.199999999953,11706.79999999993,11968.399999999907
415,428,Mildura - South,6911,7097,7727,8845,8944,9649.0,10230.40000000014,10811.800000000047,11393.200000000186,11974.600000000093,12556.0,13137.40000000014
416,429,Buloke,3537,3389,3449,3458,3412,3394.7000000000044,3376.600000000006,3358.5,3340.4000000000015,3322.300000000003,3304.2000000000044,3286.100000000006
417,430,Gannawarra,3631,3501,3604,3654,3642,3658.9000000000015,3676.4000000000015,3693.9000000000015,3711.4000000000015,3728.9000000000015,3746.4000000000015,3763.9000000000015
418,431,Kerang,2112,2098,2014,2028,2016,1975.0,1948.7999999999956,1922.5999999999985,1896.3999999999942,1870.199999999997,1844.0,1817.7999999999956
419,432,Robinvale,1686,1686,1764,1764,2028,2014.2000000000116,2090.399999999994,2166.600000000006,2242.7999999999884,2319.0,2395.2000000000116,2471.399999999994
420,433,Swan Hill,6262,6219,6338,6427,6482,6540.000000000015,6604.8000000000175,6669.600000000006,6734.400000000009,6799.200000000012,6864.0,6928.8000000000175
421,434,Swan Hill Region,3534,3352,3529,3545,3593,3603.899999999994,3634.9999999999927,3666.0999999999985,3697.199999999997,3728.2999999999956,3759.399999999994,3790.4999999999927
422,435,Echuca,8516,8616,8821,8968,9084,9247.399999999965,9396.199999999953,9545.0,9693.799999999988,9842.599999999977,9991.399999999965,10140.199999999953
423,436,Kyabram,5907,5995,5921,6018,6189,6182.099999999991,6240.799999999988,6299.5,6358.199999999997,6416.899999999994,6475.599999999991,6534.299999999988
424,437,Lockington - Gunbower,2111,2096,2165,2221,2267,2303.0999999999913,2346.7999999999884,2390.5,2434.199999999997,2477.899999999994,2521.5999999999913,2565.2999999999884
425,438,Rochester,2101,2136,2160,2194,2215,2246.9999999999927,2275.5999999999913,2304.199999999997,2332.7999999999956,2361.399999999994,2389.9999999999927,2418.5999999999913
426,439,Rushworth,2082,2059,2085,2060,2094,2083.5,2086.0,2088.5,2091.0,2093.5,2096.0,2098.5
427,440,Cobram,3137,3165,3227,3233,3301,3331.4000000000087,3371.0,3410.600000000006,3450.199999999997,3489.800000000003,3529.4000000000087,3569.0
428,441,Moira,1516,1500,1567,1551,1621,1629.2999999999956,1655.3999999999942,1681.5,1707.5999999999985,1733.699999999997,1759.7999999999956,1785.8999999999942
429,442,Numurkah,6717,6792,6844,6894,6938,7000.199999999997,7054.600000000006,7109.0,7163.400000000009,7217.800000000003,7272.199999999997,7326.600000000006
430,443,Yarrawonga,3881,3938,4108,4210,4310,4428.399999999994,4541.399999999994,4654.399999999994,4767.399999999994,4880.399999999994,4993.399999999994,5106.399999999994
431,444,Mooroopna,4058,4052,4098,4120,4196,4208.0,4242.400000000009,4276.800000000003,4311.200000000012,4345.600000000006,4380.0,4414.400000000009
432,445,Shepparton - North,10442,10506,10630,10890,11076,11204.400000000023,11369.600000000035,11534.799999999988,11700.0,11865.200000000012,12030.400000000023,12195.600000000035
433,446,Shepparton - South,12045,12144,12384,12618,12980,13137.400000000023,13371.799999999988,13606.200000000012,13840.599999999977,14075.0,14309.400000000023,14543.799999999988
434,447,Shepparton Region - East,2460,2446,2490,2516,2510,2535.4000000000015,2552.4000000000015,2569.4000000000015,2586.4000000000015,2603.4000000000015,2620.4000000000015,2637.4000000000015
435,448,Shepparton Region - West,5652,5674,5674,5719,5784,5793.300000000003,5824.200000000004,5855.0999999999985,5886.0,5916.9000000000015,5947.800000000003,5978.700000000004
436,449,Glenelg (Vicnp),4848,4837,4880,4982,5052,5085.700000000012,5141.000000000015,5196.300000000003,5251.600000000006,5306.900000000009,5362.200000000012,5417.500000000015
437,450,Hamilton (Vicnp),5753,5998,5881,5850,5842,5873.8,5876.8,5879.8,5882.8,5885.8,5888.8,5891.8
438,451,Portland,5734,5704,5762,5919,6027,6069.500000000029,6149.600000000035,6229.700000000012,6309.8000000000175,6389.900000000023,6470.000000000029,6550.100000000035
439,452,Southern Grampians,3733,3691,3803,3757,3748,3775.199999999999,3784.800000000001,3794.3999999999996,3804.000000000002,3813.6000000000004,3823.199999999999,3832.800000000001
440,453,Camperdown,1934,1914,1931,1920,1928,1923.6000000000001,1923.0,1922.4,1921.8,1921.2,1920.6000000000001,1920.0
441,454,Colac,6696,6914,6963,7237,7434,7588.5,7768.399999999965,7948.299999999988,8128.199999999953,8308.099999999977,8488.0,8667.899999999965
442,455,Colac Region,3313,3306,3430,3486,3519,3588.399999999994,3647.5999999999913,3706.800000000003,3766.0,3825.199999999997,3884.399999999994,3943.5999999999913
443,456,Corangamite - North,2977,2847,3007,3053,3006,3057.2000000000044,3083.600000000006,3110.0,3136.4000000000015,3162.800000000003,3189.2000000000044,3215.600000000006
444,457,Corangamite - South,4425,4338,4321,4377,4425,4388.9,4392.8,4396.7,4400.6,4404.5,4408.4,4412.3
445,458,Otway,2225,2212,2315,2297,2360,2388.300000000003,2423.800000000003,2459.300000000003,2494.800000000003,2530.300000000003,2565.800000000003,2601.300000000003
446,459,Moyne - East,3890,3833,3879,3954,4081,4078.300000000003,4128.600000000006,4178.899999999994,4229.199999999997,4279.5,4329.800000000003,4380.100000000006
447,460,Moyne - West,5650,5602,5759,5765,5852,5895.699999999997,5952.399999999994,6009.100000000006,6065.800000000003,6122.5,6179.199999999997,6235.899999999994
448,461,Warrnambool - North,12185,12346,12694,12950,13157,13430.799999999988,13685.599999999977,13940.400000000023,14195.200000000012,14450.0,14704.799999999988,14959.599999999977
449,462,Warrnambool - South,7431,7583,7614,7734,8052,8100.699999999953,8239.999999999942,8379.299999999988,8518.599999999977,8657.899999999965,8797.199999999953,8936.499999999942
